UK_lineage,taxon
UK4908,England/20122017304/2020
UK1696,England/20122025904/2020
UK2379,England/20124009704/2020
UK1697,England/20122006104/2020
UK3934,England/CAMB-78A50/2020
UK1827,England/CAMB-78953/2020
UK3051,England/CAMB-78917/2020
UK3935,England/CAMB-789F9/2020
UK3846,England/CAMB-78971/2020
UK2715,England/CAMB-78ABA/2020
UK2398,England/20142018404/2020
UK4003,England/20146011404/2020
UK4004,England/20140002304/2020
UK4930,England/20139064704/2020
UK3042,England/20142014704/2020
UK124,England/20142015404/2020
UK4005,England/20140005404/2020
UK2527,England/20142024504/2020
UK4931,England/20140003204/2020
UK4006,England/20140063804/2020
UK4932,England/20140008904/2020
UK4007,England/20149009404/2020
UK2399,England/20142025504/2020
UK1423,England/20146005904/2020
UK1870,England/20140002404/2020
UK4008,England/20146016004/2020
UK4009,England/20142078204/2020
UK4010,England/20149009704/2020
UK4011,England/20146006804/2020
UK4012,England/20140068704/2020
UK4013,England/20142025204/2020
UK5200,England/20144023004/2020
UK2567,England/20144011304/2020
UK4933,England/20140064404/2020
UK4934,England/20144067704/2020
UK4014,England/20142026704/2020
UK1658,England/20149014504/2020
UK2656,England/20142016604/2020
UK2647,England/20140006904/2020
UK2692,England/20144057404/2020
UK4015,England/20144011404/2020
UK4016,England/20139069604/2020
UK1084,England/SHEF-D0731/2020
UK1720,England/SHEF-C1E10/2020
UK4017,England/20126002704/2020
UK4018,England/20129000304/2020
UK4019,England/20128039104/2020
UK4020,England/20129035404/2020
UK4935,England/20126003706/2020
UK4936,England/20129034704/2020
UK2400,England/20126009204/2020
UK2401,England/20128002004/2020
UK4937,England/20128014506/2020
UK4938,England/20128037306/2020
UK2402,England/20124029006/2020
UK4021,England/20129020504/2020
UK2403,England/20126009304/2020
UK4939,England/20128003104/2020
UK4940,England/20128014204/2020
UK4022,England/20129009304/2020
UK4941,England/20126103604/2020
UK4942,England/20128014404/2020
UK4023,England/20126102104/2020
UK1832,England/20128040804/2020
UK1700,England/20126002104/2020
UK4024,England/20128037406/2020
UK2404,England/20128015604/2020
UK4943,England/20126104304/2020
UK4944,England/20126063104/2020
UK2405,England/20126009504/2020
UK4945,England/20128041504/2020
UK4025,England/20126028406/2020
UK2406,England/20126027006/2020
UK2407,England/20126101104/2020
UK4946,England/20129015404/2020
UK4026,England/20128031204/2020
UK4947,England/20126095704/2020
UK4948,England/20129037204/2020
UK4949,England/20129016104/2020
UK4027,England/20129042504/2020
UK4950,England/20128003506/2020
UK4951,England/20126006006/2020
UK4651,England/20129033804/2020
UK5611,England/20126008606/2020
UK4952,England/20129015704/2020
UK1589,England/20126001704/2020
UK4953,England/20128013406/2020
UK4954,England/20128001806/2020
UK1701,England/20124028706/2020
UK4957,England/20129034504/2020
UK4028,England/20129011204/2020
UK4958,England/20129010104/2020
UK1590,England/20126001604/2020
UK4959,England/20128036304/2020
UK2408,England/20126103304/2020
UK4961,England/20129013104/2020
UK4962,England/20126025304/2020
UK1325,England/20126026506/2020
UK4657,England/20128085204/2020
UK4963,England/20128012704/2020
UK4964,England/20128003004/2020
UK4029,England/20129017804/2020
UK5051,England/20128002204/2020
UK4965,England/20129012304/2020
UK4478,England/20126001204/2020
UK1314,England/20129025404/2020
UK2409,England/20126009404/2020
UK5612,England/20128014806/2020
UK4030,England/20129000404/2020
UK5613,England/20129010204/2020
UK4966,England/20128001604/2020
UK4967,England/20129036504/2020
UK4031,England/20129035504/2020
UK2410,England/20128015704/2020
UK1290,England/CAMB-79AE6/2020
UK2691,England/CAMB-79A5F/2020
UK1097,England/CAMB-79B10/2020
UK3847,England/CAMB-79AF5/2020
UK3938,Wales/PHWC-27DB1/2020
UK3071,Wales/PHWC-28855/2020
UK3939,Wales/PHWC-27531/2020
UK2380,Wales/PHWC-27980/2020
UK2381,Wales/PHWC-28873/2020
UK2382,Wales/PHWC-27C0F/2020
UK2383,Wales/PHWC-28679/2020
UK2384,Wales/PHWC-27C2D/2020
UK3940,Wales/PHWC-2806C/2020
UK2385,Wales/PHWC-285A9/2020
UK1670,Wales/PHWC-27795/2020
UK4909,Wales/PHWC-27944/2020
UK3941,Wales/PHWC-281B4/2020
UK1196,Wales/PHWC-275B9/2020
UK3942,Wales/PHWC-27BB7/2020
UK3943,Wales/PHWC-2765C/2020
UK2386,Wales/PHWC-28503/2020
UK1286,Wales/PHWC-281D2/2020
UK1705,Wales/PHWC-28794/2020
UK4583,Wales/PHWC-278B0/2020
UK1655,Wales/PHWC-28424/2020
UK1197,Wales/PHWC-288CE/2020
UK4910,Wales/PHWC-287B2/2020
UK3945,Wales/PHWC-28530/2020
UK1698,Wales/PHWC-27883/2020
UK4584,Wales/PHWC-28521/2020
UK3946,Wales/PHWC-27786/2020
UK3947,Wales/PHWC-28943/2020
UK4585,Wales/PHWC-2856D/2020
UK2387,Wales/PHWC-2865B/2020
UK5275,Wales/PHWC-271B5/2020
UK3948,Wales/PHWC-2723A/2020
UK3949,Wales/PHWC-27953/2020
UK3950,Wales/PHWC-2766B/2020
UK1586,Wales/PHWC-27319/2020
UK2065,Wales/PHWC-277B3/2020
UK1397,Wales/PHWC-27364/2020
UK5352,Wales/PHWC-27C69/2020
UK4911,Wales/PHWC-27971/2020
UK2917,Wales/PHWC-28345/2020
UK3951,Wales/PHWC-28442/2020
UK1874,Wales/PHWC-27285/2020
UK2863,Wales/PHWC-271A6/2020
UK3952,Wales/PHWC-27B4E/2020
UK1398,Wales/PHWC-28002/2020
UK3953,Wales/PHWC-2748F/2020
UK900,Wales/PHWC-272EF/2020
UK3954,Wales/PHWC-27D1B/2020
UK478,Wales/PHWC-27FF7/2020
UK2864,Wales/PHWC-27A50/2020
UK1952,Wales/PHWC-27C1E/2020
UK4586,Wales/PHWC-284E8/2020
UK2824,Wales/PHWC-27BA8/2020
UK3955,Wales/PHWC-2807B/2020
UK2820,Wales/PHWC-279AE/2020
UK2388,Wales/PHWC-28275/2020
UK3956,Wales/PHWC-27BE4/2020
UK1928,Wales/PHWC-27267/2020
UK2389,Wales/PHWC-274AD/2020
UK2390,Wales/PHWC-288FB/2020
UK4912,Wales/PHWC-278ED/2020
UK628,Wales/PHWC-27373/2020
UK2391,Wales/PHWC-278A1/2020
UK1657,Wales/PHWC-27AC9/2020
UK3957,Wales/PHWC-28891/2020
UK2581,Wales/PHWC-27AAB/2020
UK2392,Wales/PHWC-27C3C/2020
UK1198,Wales/PHWC-288BF/2020
UK4913,Wales/PHWC-28828/2020
UK1399,England/SHEF-CA169/2020
UK4587,Scotland/EDB1098/2020
UK1521,Scotland/EDB1094/2020
UK1493,Scotland/EDB1105/2020
UK1528,Scotland/EDB1111/2020
UK1587,Scotland/EDB1101/2020
UK3958,Scotland/EDB1093/2020
UK1496,Scotland/EDB1109/2020
UK4635,Scotland/EDB1096/2020
UK2038,Scotland/EDB1117/2020
UK4914,England/CAMB-77C97/2020
UK3959,England/CAMB-77E73/2020
UK3961,England/CAMB-77D76/2020
UK2893,England/CAMB-77D0D/2020
UK1287,England/CAMB-77BC7/2020
UK3962,England/CAMB-77D1C/2020
UK2393,England/CAMB-77C6A/2020
UK3963,England/CAMB-77C4C/2020
UK651,England/CAMB-77BE5/2020
UK5318,England/CAMB-77DD0/2020
UK4470,England/CAMB-71DF4/2020
UK4588,England/CAMB-759FC/2020
UK3964,England/CAMB-71E00/2020
UK653,England/CAMB-760F6/2020
UK4915,England/CAMB-76849/2020
UK3615,England/CAMB-75DD2/2020
UK3965,England/CAMB-75F36/2020
UK2895,England/CAMB-76375/2020
UK3966,England/CAMB-75CE4/2020
UK1828,England/CAMB-7630C/2020
UK3574,England/CAMB-76B8C/2020
UK4589,England/CAMB-75C7B/2020
UK1699,England/CAMB-76C89/2020
UK2781,England/CAMB-7632A/2020
UK4916,England/CAMB-75E39/2020
UK3968,England/CAMB-75CD5/2020
UK2821,England/CAMB-76797/2020
UK3969,England/CAMB-75ACC/2020
UK3582,England/CAMB-76287/2020
UK1400,England/CAMB-75F72/2020
UK3970,England/CAMB-767B5/2020
UK3018,England/CAMB-75FCD/2020
UK1401,England/CAMB-7690A/2020
UK3971,England/CAMB-76560/2020
UK3600,England/CAMB-7622D/2020
UK3972,England/CAMB-762B4/2020
UK4917,England/CAMB-75B50/2020
UK1288,England/CAMB-75BE7/2020
UK3973,England/CAMB-75F45/2020
UK1062,England/CAMB-75EDF/2020
UK3974,England/CAMB-75E48/2020
UK4685,England/CAMB-763A2/2020
UK2773,England/CAMB-76524/2020
UK3003,England/CAMB-76005/2020
UK3593,England/CAMB-75D4B/2020
UK2169,England/CAMB-76C98/2020
UK3977,England/CAMB-75CB7/2020
UK3978,England/CAMB-76409/2020
UK3979,England/CAMB-75FFA/2020
UK3594,England/CAMB-765E8/2020
UK3980,England/CAMB-76973/2020
UK5920,England/CAMB-76CE3/2020
UK3981,England/CAMB-75CF3/2020
UK2945,England/CAMB-76A25/2020
UK1403,England/CAMB-76427/2020
UK445,England/CAMB-75983/2020
UK4680,England/CAMB-75B6F/2020
UK1830,England/CAMB-75A08/2020
UK2075,England/CAMB-76515/2020
UK4638,England/CAMB-75FDC/2020
UK3982,England/CAMB-75947/2020
UK3983,England/CAMB-75DF0/2020
UK3984,England/CAMB-762C3/2020
UK3611,England/CAMB-765F7/2020
UK1405,England/CAMB-75EEE/2020
UK4684,England/CAMB-76BB9/2020
UK3986,England/CAMB-71DE5/2020
UK4500,England/CAMB-75A9F/2020
UK1063,England/CAMB-75C20/2020
UK4918,England/CAMB-75A44/2020
UK3987,England/20129061704/2020
UK5464,England/20130049804/2020
UK1326,England/20129111904/2020
UK4497,England/20130054704/2020
UK4378,England/20130035804/2020
UK1406,England/20130036504/2020
UK1831,England/20130054504/2020
UK3988,England/20130036404/2020
UK5276,England/20129038304/2020
UK4919,England/20129174404/2020
UK1199,England/20129099504/2020
UK4920,England/20129174304/2020
UK2394,England/20129037802/2020
UK4921,England/20129081504/2020
UK3989,England/20131104704/2020
UK4590,England/20129166204/2020
UK1905,England/20129085704/2020
UK1407,England/20129161104/2020
UK1289,England/20129176104/2020
UK1408,England/20129147804/2020
UK1409,England/20129147504/2020
UK1410,England/20129146302/2020
UK4923,England/20129015102/2020
UK3990,England/20129170204/2020
UK2395,England/20130052604/2020
UK1411,England/20130049604/2020
UK1412,England/20129143004/2020
UK1413,England/20129079904/2020
UK3991,England/20130036304/2020
UK4924,England/20130033404/2020
UK3992,England/20131103404/2020
UK1414,England/20129106504/2020
UK1415,England/20129145202/2020
UK1416,England/20129077404/2020
UK2396,England/20129108104/2020
UK1417,England/20129147002/2020
UK256,England/20129128904/2020
UK1418,England/20130036004/2020
UK4925,England/20129171504/2020
UK1419,England/20129142004/2020
UK3993,England/20129173704/2020
UK1906,England/20129089504/2020
UK4926,England/20130063604/2020
UK2397,England/20129088704/2020
UK4927,England/20129171204/2020
UK1420,England/20129176004/2020
UK3994,England/20129173004/2020
UK3995,England/20129174804/2020
UK1421,England/20129161204/2020
UK3996,England/20129174704/2020
UK4591,England/20129057604/2020
UK3997,England/20129038404/2020
UK1422,England/20129145002/2020
UK3998,England/20130064104/2020
UK4397,England/20129050802/2020
UK5610,England/20129064904/2020
UK3999,England/SHEF-C806E/2020
UK4929,England/SHEF-CA697/2020
UK4000,England/SHEF-CDE32/2020
UK4978,England/20130063804/2020
UK4059,England/20130071804/2020
UK4060,England/20130092304/2020
UK2654,England/20132032504/2020
UK4061,England/20132024004/2020
UK4979,England/20132035704/2020
UK4980,England/20132054404/2020
UK2634,England/20132100404/2020
UK4981,England/20132023104/2020
UK4062,England/20132091504/2020
UK2417,England/20132032804/2020
UK4982,England/20132054504/2020
UK4063,England/20132022404/2020
UK4064,England/20132023604/2020
UK4983,England/20132027704/2020
UK2717,England/20132108004/2020
UK4984,England/20130053404/2020
UK4065,England/20132023304/2020
UK1425,England/20129056804/2020
UK1293,England/20132079204/2020
UK1929,England/20132081104/2020
UK4985,England/20130090204/2020
UK4066,England/20132092004/2020
UK549,England/20130069504/2020
UK4986,England/20132027504/2020
UK4987,England/20132024604/2020
UK4988,England/20132002304/2020
UK4989,England/20132032904/2020
UK4990,England/20132035604/2020
UK4067,England/20132023704/2020
UK4068,England/20132024204/2020
UK4991,England/20132080604/2020
UK4992,England/20132000804/2020
UK4993,England/20132022304/2020
UK2546,England/20132090404/2020
UK2037,England/20130052804/2020
UK2866,England/20130035204/2020
UK4069,England/20132096304/2020
UK2419,England/20130093704/2020
UK4994,England/20132091904/2020
UK4995,England/20132017704/2020
UK4996,England/20132018004/2020
UK4997,England/20130092404/2020
UK4070,England/20132005204/2020
UK4071,England/20130070904/2020
UK4998,England/20132020804/2020
UK4072,England/20132036004/2020
UK4648,England/20132082504/2020
UK4999,England/20132024104/2020
UK5278,England/20130071704/2020
UK5000,England/20132066804/2020
UK2420,England/20129126204/2020
UK2421,England/20129125504/2020
UK4073,England/SHEF-D2869/2020
UK1294,England/SHEF-C72F0/2020
UK4379,England/20132108204/2020
UK4074,England/20134007004/2020
UK2422,England/20132004804/2020
UK2423,England/20134001804/2020
UK4380,England/20132108104/2020
UK5001,England/20134001904/2020
UK2424,England/20134002904/2020
UK2425,England/20134047404/2020
UK5058,England/20134027304/2020
UK4075,England/20134004804/2020
UK5002,England/20134026904/2020
UK4076,England/20134072704/2020
UK1082,England/20134079704/2020
UK5003,England/20132017604/2020
UK4077,England/20132002604/2020
UK4078,England/20134012504/2020
UK5004,England/20134024104/2020
UK4079,England/20134004704/2020
UK4381,England/20132100704/2020
UK5279,England/20134022204/2020
UK4080,England/20134006504/2020
UK5005,England/20134024004/2020
UK2426,England/20134047504/2020
UK4593,England/20134021704/2020
UK4081,England/20132017904/2020
UK5537,England/20134003304/2020
UK2427,England/20134022104/2020
UK4594,England/20134021504/2020
UK4595,England/20134021804/2020
UK1295,England/20134004104/2020
UK2636,England/20132105704/2020
UK5615,England/20134023004/2020
UK4655,England/20134010904/2020
UK4656,England/20134009504/2020
UK4082,England/20132003204/2020
UK4083,England/20132020204/2020
UK4596,England/20134021604/2020
UK4084,England/20132004204/2020
UK1296,England/20134028204/2020
UK4085,England/20134027904/2020
UK4086,England/20134072604/2020
UK4087,England/20134007104/2020
UK2428,England/20134002104/2020
UK1096,England/20134005104/2020
UK1297,England/20132005104/2020
UK4643,England/20132106104/2020
UK5006,England/20134009604/2020
UK4088,England/20134028004/2020
UK5616,England/20134005304/2020
UK5057,Scotland/CVR801/2020
UK4426,Scotland/CVR1576/2020
UK1836,Scotland/EDB1046/2020
UK1591,Scotland/EDB971/2020
UK1489,Scotland/EDB1070/2020
UK1504,Scotland/EDB753/2020
UK1592,Scotland/EDB1040/2020
UK1498,Scotland/EDB997/2020
UK1593,Scotland/EDB991/2020
UK1656,Scotland/EDB973/2020
UK1753,Scotland/EDB1062/2020
UK4089,Scotland/EDB972/2020
UK1951,Scotland/EDB1073/2020
UK1594,Scotland/EDB653/2020
UK1595,Scotland/EDB964/2020
UK1581,Scotland/EDB996/2020
UK4032,England/CAMB-771C5/2020
UK4033,England/CAMB-77954/2020
UK4034,England/CAMB-76472/2020
UK1424,England/CAMB-7606F/2020
UK4035,England/CAMB-765BB/2020
UK4036,England/CAMB-775E7/2020
UK3013,England/CAMB-77453/2020
UK3405,England/CAMB-77A33/2020
UK2955,England/CAMB-77B12/2020
UK1035,England/CAMB-77268/2020
UK4038,England/CAMB-7780C/2020
UK4592,England/CAMB-77769/2020
UK2865,England/CAMB-77329/2020
UK1805,England/CAMB-773B0/2020
UK2941,England/CAMB-770F5/2020
UK2934,England/CAMB-76630/2020
UK2759,England/CAMB-77B21/2020
UK2767,England/CAMB-77B4F/2020
UK2944,England/CAMB-7714D/2020
UK1833,England/CAMB-778B1/2020
UK2411,England/CAMB-77A7F/2020
UK4039,England/CAMB-77B8B/2020
UK2071,England/CAMB-7782A/2020
UK4040,England/CAMB-77778/2020
UK4968,England/CAMB-774DB/2020
UK3604,England/CAMB-7759C/2020
UK4041,England/CAMB-7614E/2020
UK4042,England/CAMB-77927/2020
UK4043,England/CAMB-77417/2020
UK1085,England/CAMB-7763F/2020
UK2412,England/CAMB-778FD/2020
UK4044,England/CAMB-779EB/2020
UK2011,England/CAMB-771A7/2020
UK5488,England/CAMB-771B6/2020
UK1740,England/CAMB-777D2/2020
UK4969,England/CAMB-77462/2020
UK3602,England/CAMB-779DC/2020
UK4970,England/CAMB-774BD/2020
UK2979,England/CAMB-76120/2020
UK1834,England/CAMB-76339/2020
UK1291,England/CAMB-77893/2020
UK847,England/CAMB-77B30/2020
UK4046,England/CAMB-77365/2020
UK4047,England/CAMB-76D2C/2020
UK1064,England/CAMB-770D7/2020
UK2929,England/CAMB-76D68/2020
UK4971,England/CAMB-78540/2020
UK4972,England/CAMB-78522/2020
UK2700,England/CAMB-786C5/2020
UK2413,England/20134019102/2020
UK4048,England/20134019904/2020
UK4973,England/20134027604/2020
UK4974,England/20134027504/2020
UK4049,England/20134071504/2020
UK4050,England/20134025204/2020
UK4975,England/20134020904/2020
UK5321,England/20134017404/2020
UK4051,England/20134068704/2020
UK4633,England/20134021104/2020
UK1292,England/20134082504/2020
UK2896,England/20134082004/2020
UK4976,England/20134025504/2020
UK4647,England/20134020104/2020
UK5614,England/20134064504/2020
UK2415,England/20134067604/2020
UK4052,England/20134016902/2020
UK4053,England/20134078804/2020
UK4977,England/20134020004/2020
UK4054,England/20134072104/2020
UK1659,England/20134016604/2020
UK4055,England/SHEF-D2C8B/2020
UK2416,England/SHEF-C8AE8/2020
UK4056,England/SHEF-D11D8/2020
UK1727,Scotland/CVR1022/2020
UK4057,England/CAMB-78777/2020
UK2493,England/CAMB-7859B/2020
UK910,England/CAMB-78768/2020
UK2693,England/CAMB-7867A/2020
UK2671,England/CAMB-78382/2020
UK4130,England/CAMB-78461/2020
UK1431,England/CAMB-782EF/2020
UK1917,England/CAMB-78407/2020
UK5141,England/CAMB-78328/2020
UK2646,England/CAMB-78285/2020
UK3826,England/CAMB-71BDC/2020
UK4131,England/CAMB-71B81/2020
UK3577,England/CAMB-727C8/2020
UK4132,England/CAMB-71E5B/2020
UK4133,England/CAMB-72494/2020
UK5617,England/CAMB-72546/2020
UK4134,England/CAMB-7240D/2020
UK5618,England/CAMB-72018/2020
UK4135,England/CAMB-71F3A/2020
UK4136,England/CAMB-72476/2020
UK2784,England/CAMB-721AC/2020
UK4137,England/CAMB-72124/2020
UK1298,England/CAMB-72959/2020
UK2592,England/CAMB-7278C/2020
UK4138,England/CAMB-729A4/2020
UK2440,England/CAMB-724C1/2020
UK4139,England/CAMB-7279B/2020
UK4140,England/CAMB-71AEE/2020
UK4141,England/CAMB-71F94/2020
UK4142,England/CAMB-71ED3/2020
UK2441,England/CAMB-7294A/2020
UK5034,England/CAMB-72801/2020
UK2930,England/CAMB-71D7C/2020
UK1433,England/CAMB-724FE/2020
UK2442,England/CAMB-71BFA/2020
UK2684,England/CAMB-71E4C/2020
UK3404,England/CAMB-726CB/2020
UK1434,England/CAMB-726DA/2020
UK2968,England/CAMB-722F4/2020
UK3291,England/CAMB-72221/2020
UK4143,England/CAMB-7228B/2020
UK3289,England/CAMB-725FB/2020
UK5035,England/CAMB-72045/2020
UK2769,England/CAMB-72537/2020
UK4698,England/CAMB-7277D/2020
UK2922,England/CAMB-728A7/2020
UK5036,England/CAMB-72634/2020
UK5550,England/CAMB-72740/2020
UK650,England/CAMB-72625/2020
UK5037,England/CAMB-71EC4/2020
UK1066,England/CAMB-7233D/2020
UK2927,England/CAMB-721CA/2020
UK2443,England/CAMB-721F7/2020
UK5038,England/CAMB-72300/2020
UK327,England/CAMB-72081/2020
UK2960,England/CAMB-72A56/2020
UK4145,England/CAMB-72203/2020
UK2028,England/CAMB-72898/2020
UK3403,England/CAMB-7250A/2020
UK4382,England/CAMB-726E9/2020
UK4658,England/CAMB-72995/2020
UK4146,England/CAMB-72A29/2020
UK4147,England/CAMB-72072/2020
UK1610,England/CAMB-7269E/2020
UK4602,England/CAMB-725EC/2020
UK3586,England/CAMB-729D1/2020
UK5039,England/CAMB-71ADF/2020
UK4148,England/CAMB-725BF/2020
UK4149,England/CAMB-72607/2020
UK1802,England/CAMB-71E88/2020
UK1435,England/CAMB-7292C/2020
UK3569,England/CAMB-72009/2020
UK5040,England/CAMB-728E3/2020
UK4150,England/CAMB-72ADE/2020
UK3285,England/CAMB-72106/2020
UK4151,England/CAMB-727F5/2020
UK4603,England/CAMB-71AFD/2020
UK3579,England/CAMB-71F67/2020
UK1838,England/CAMB-72A65/2020
UK2982,England/CAMB-72564/2020
UK2171,England/CAMB-724B2/2020
UK1839,England/CAMB-72573/2020
UK4604,England/CAMB-723A6/2020
UK3599,England/CAMB-72810/2020
UK1436,England/CAMB-71BCD/2020
UK4601,England/SHEF-CB001/2020
UK1597,England/SHEF-CCDFA/2020
UK1432,England/SHEF-CFDCA/2020
UK4001,England/SHEF-D15BE/2020
UK4153,England/20142023804/2020
UK1980,England/20144000404/2020
UK4154,England/20142018604/2020
UK5041,England/20144049004/2020
UK5042,England/20144005904/2020
UK1840,England/20142082704/2020
UK5043,England/20146017204/2020
UK1437,England/20144064004/2020
UK4155,England/20142023904/2020
UK2444,England/20140068904/2020
UK2683,England/20140070504/2020
UK2704,England/20144006904/2020
UK4156,England/20142018804/2020
UK1726,England/20146060504/2020
UK5044,England/20142019704/2020
UK2655,England/20144006304/2020
UK1067,England/20144003804/2020
UK5045,England/20142130504/2020
UK2445,England/20144074004/2020
UK4157,England/20144067104/2020
UK5046,England/20142015104/2020
UK2653,England/20140072504/2020
UK4158,England/20109097703/2020
UK1046,England/20144022904/2020
UK2446,England/20140009404/2020
UK5201,England/20140071404/2020
UK5283,England/20144074704/2020
UK5047,England/20144022504/2020
UK4159,England/20142018204/2020
UK4160,England/20144072504/2020
UK2447,England/20144022404/2020
UK5048,England/20144009104/2020
UK4161,England/20144007604/2020
UK4162,England/20146025304/2020
UK2710,England/20140066004/2020
UK4605,England/20144001204/2020
UK4163,England/20140069004/2020
UK5068,England/20140009802/2020
UK2448,England/20140003402/2020
UK1311,England/20146005804/2020
UK4164,England/20144073804/2020
UK1841,England/20144061704/2020
UK4165,England/20144023104/2020
UK4166,England/20144023704/2020
UK4167,England/20140069104/2020
UK4168,England/20144036504/2020
UK5049,England/20142024704/2020
UK4169,England/20140070604/2020
UK4170,England/20144001904/2020
UK2645,England/20148043704/2020
UK5323,England/20144070104/2020
UK1842,England/20142053004/2020
UK2760,England/20142053804/2020
UK4171,England/20144003404/2020
UK2676,England/20144013704/2020
UK5050,England/20142130404/2020
UK1778,Scotland/EDB914/2020
UK2429,Scotland/EDB929/2020
UK4090,Scotland/EDB918/2020
UK1503,Scotland/EDB894/2020
UK2595,Scotland/EDB922/2020
UK1519,Scotland/EDB901/2020
UK2046,Scotland/EDB945/2020
UK1596,Scotland/EDB923/2020
UK1525,Scotland/EDB926/2020
UK4091,England/CAMB-782FE/2020
UK2628,England/CAMB-779FA/2020
UK4092,England/CAMB-78452/2020
UK2348,England/CAMB-783FB/2020
UK4093,England/CAMB-783BF/2020
UK4096,England/20139016804/2020
UK5007,England/20138026104/2020
UK5008,England/20138020604/2020
UK4097,England/20139000904/2020
UK2430,England/20138026404/2020
UK5009,England/20138018204/2020
UK4098,England/201360136/2020
UK5010,England/201360201/2020
UK4099,England/201360015/2020
UK5011,England/20136012004/2020
UK4100,England/20138017004/2020
UK912,England/20138017804/2020
UK4101,England/201360069/2020
UK2431,England/20139015304/2020
UK5447,England/20138016104/2020
UK5493,England/20138025704/2020
UK4102,England/20138020704/2020
UK5012,England/20138020504/2020
UK5013,England/20138024704/2020
UK4103,England/201360137/2020
UK5014,England/201360143/2020
UK4104,England/20138009704/2020
UK1426,England/20138024804/2020
UK4105,England/20138077804/2020
UK5015,England/20138024004/2020
UK2432,England/20139002204/2020
UK5016,England/201360221/2020
UK2433,England/201360139/2020
UK4106,England/20138018504/2020
UK5017,England/20139002004/2020
UK5059,England/201360181/2020
UK4107,England/20139015704/2020
UK4639,England/201360210/2020
UK5018,England/201360190/2020
UK4598,England/201360176/2020
UK4108,England/20138020004/2020
UK5019,England/20138016404/2020
UK4109,England/20138026604/2020
UK2434,England/20138026204/2020
UK4110,England/201360066/2020
UK5020,England/201360055/2020
UK4111,England/201360018/2020
UK5021,England/201360223/2020
UK1427,England/201360053/2020
UK5280,England/20138017304/2020
UK4112,England/20136008004/2020
UK5022,England/201360191/2020
UK4113,England/20138024204/2020
UK5140,England/201360052/2020
UK4114,England/20138018804/2020
UK4115,England/20138015604/2020
UK5060,England/20138016804/2020
UK2435,England/201360202/2020
UK4116,England/20138021104/2020
UK5023,England/201360220/2020
UK5024,England/201360222/2020
UK2436,England/20138015704/2020
UK4117,England/20138007404/2020
UK2437,England/20138025904/2020
UK5026,England/20138008904/2020
UK2438,England/201360200/2020
UK5027,England/20138026704/2020
UK2572,England/201360126/2020
UK1428,England/201290032/2020
UK4118,England/201360016/2020
UK5028,England/201360188/2020
UK4119,England/20138016904/2020
UK5029,England/201360203/2020
UK1731,England/201360198/2020
UK5030,England/201360229/2020
UK4120,England/201360047/2020
UK5281,England/20139017004/2020
UK4597,England/SHEF-D1DE3/2020
UK4095,England/SHEF-D33C1/2020
UK2822,England/SHEF-CC64A/2020
UK4121,England/20142012804/2020
UK4122,England/20140071504/2020
UK2439,England/20140003804/2020
UK5062,England/20139069404/2020
UK4123,England/20140069404/2020
UK5031,England/20140002204/2020
UK1065,England/20139064904/2020
UK2499,England/20142016704/2020
UK4124,England/20142019004/2020
UK5032,England/20140071604/2020
UK5064,England/20142026804/2020
UK1429,England/20139070504/2020
UK5282,England/20140000904/2020
UK5033,England/20140009204/2020
UK4126,England/20140070804/2020
UK5065,England/20139072204/2020
UK4599,England/20140007004/2020
UK5536,England/20140006204/2020
UK4127,England/20140001704/2020
UK1430,England/20139071704/2020
UK1760,England/20140003404/2020
UK4600,England/20142083804/2020
UK4128,England/20142026502/2020
UK4129,England/20140073904/2020
UK1114,England/Sheff02/2020
UK1170,England/Sheff01/2020
UK4172,England/SHEF-BFD27/2020
UK2673,England/SHEF-BFCFD/2020
UK1872,England/SHEF-BFCB1/2020
UK4173,England/SHEF-BFD18/2020
UK2899,England/SHEF-BFD09/2020
UK1171,England/SHEF-BFD54/2020
UK5553,England/SHEF-BFCEE/2020
UK2591,England/SHEF-BFCDF/2020
UK2458,England/SHEF-CB3F9/2020
UK4002,England/SHEF-C8DFE/2020
UK4203,England/SHEF-C72E1/2020
UK5921,England/SHEF-C3160/2020
UK5922,England/SHEF-C8620/2020
UK4204,England/SHEF-C2222/2020
UK2459,England/20146011604/2020
UK4205,England/20144014604/2020
UK4206,England/201380282/2020
UK4207,England/20140007802/2020
UK4208,England/20146006704/2020
UK4209,England/201380036/2020
UK4210,England/201380054/2020
UK1116,England/201361012/2020
UK2883,England/20146005304/2020
UK4211,England/201360017/2020
UK1200,England/20146049204/2020
UK2460,England/201380281/2020
UK5069,England/201360185/2020
UK5070,England/20148003904/2020
UK4212,England/20144071604/2020
UK5071,England/20140008102/2020
UK4213,England/20146006904/2020
UK4214,England/20148006504/2020
UK2884,England/20146005204/2020
UK5072,England/201380049/2020
UK4215,England/20144014704/2020
UK4216,England/20144067504/2020
UK4217,England/20144020004/2020
UK4218,England/20146063404/2020
UK4219,England/201380280/2020
UK4220,England/201380042/2020
UK4221,England/20146008104/2020
UK4222,England/201361041/2020
UK5287,England/201380001/2020
UK5073,England/20148006904/2020
UK4223,England/20144019904/2020
UK2639,England/201361008/2020
UK4606,England/201360184/2020
UK5074,England/201361021/2020
UK4224,England/201380051/2020
UK2565,England/201361022/2020
UK4225,England/201360170/2020
UK4226,England/20146019004/2020
UK4227,England/201380062/2020
