Name,oldest_sequence,newest_sequence,number_taxa
UK1770,2020-03-04,2020-03-04,1
UK4310,2020-03-06,2020-03-06,1
UK7738,2020-03-04,2020-03-04,1
UK5422,2020-03-05,2020-03-05,1
UK1771,2020-03-06,2020-03-06,1
UK1772,2020-03-05,2020-03-05,1
UK1846,2020-03-04,2020-03-04,1
UK7686,2020-03-06,2020-03-06,1
UK649,2020-03-04,2020-03-04,6
UK4890,2020-03-04,2020-03-04,1
UK7046,2020-03-05,2020-03-20,2
UK1773,2020-03-05,2020-03-05,1
UK2743,2020-03-04,2020-03-04,1
UK1746,2020-03-06,2020-03-06,1
UK8283,2020-03-05,2020-03-05,1
UK5423,2020-03-03,2020-03-03,1
UK1774,2020-03-06,2020-03-06,1
UK5034,2020-03-05,2020-03-05,1
UK1775,2020-03-05,2020-03-05,1
UK4311,2020-03-05,2020-03-05,1
UK5035,2020-03-04,2020-03-04,1
UK3052,2020-03-06,2020-03-06,1
UK1847,2020-03-04,2020-03-04,1
UK1776,2020-03-06,2020-03-06,1
UK4680,2020-03-03,2020-03-03,1
UK4891,2020-03-04,2020-03-04,1
UK1777,2020-03-05,2020-03-05,1
UK1628,2020-03-07,2020-03-07,1
UK4312,2020-03-05,2020-03-05,1
UK7739,2020-03-04,2020-03-04,1
UK5036,2020-03-07,2020-03-07,1
UK4681,2020-03-03,2020-03-03,1
UK3053,2020-03-03,2020-03-03,1
UK5424,2020-03-04,2020-03-04,1
UK5425,2020-03-05,2020-03-05,1
UK8284,2020-03-03,2020-03-03,1
UK2744,2020-03-03,2020-03-03,1
UK2745,2020-03-04,2020-03-04,1
UK1848,2020-03-06,2020-03-06,1
UK2824,2020-03-06,2020-03-06,1
UK1849,2020-03-06,2020-03-14,12
UK7733,2020-03-04,2020-03-04,1
UK5037,2020-03-07,2020-03-07,1
UK5816,2020-03-05,2020-03-05,1
UK3054,2020-03-04,2020-03-04,1
UK1778,2020-03-06,2020-03-06,1
UK1850,2020-03-06,2020-03-06,1
UK5426,2020-03-05,2020-03-05,1
UK448,2020-03-03,2020-03-03,4
UK4682,2020-03-05,2020-03-05,1
UK1779,2020-03-05,2020-03-05,1
UK2746,2020-03-03,2020-03-03,1
UK1851,2020-03-05,2020-03-05,1
UK5515,2020-03-06,2020-03-06,1
UK4912,2020-03-04,2020-03-04,1
UK1780,2020-03-04,2020-03-04,1
UK4835,2020-03-06,2020-03-06,1
UK2798,2020-03-07,2020-03-07,1
UK2295,2020-03-04,2020-03-04,1
UK2747,2020-03-04,2020-03-04,1
UK5325,2020-03-05,2020-03-05,1
UK3307,2020-03-12,2020-03-31,2
UK2315,2020-04-03,2020-04-03,1
UK4283,2020-04-02,2020-04-02,1
UK2311,2020-04-02,2020-04-02,1
UK2310,2020-04-02,2020-04-02,1
UK5321,2020-04-03,2020-04-03,1
UK3223,2020-04-03,2020-04-03,1
UK6801,2020-03-11,2020-04-02,2
UK2314,2020-04-03,2020-04-03,1
UK8079,2020-04-03,2020-04-03,1
UK4284,2020-04-02,2020-04-02,1
UK2187,2020-04-09,2020-04-09,1
UK3172,2020-04-13,2020-04-13,1
UK6898,2020-04-12,2020-04-12,1
UK4289,2020-04-12,2020-04-12,1
UK7983,2020-04-12,2020-04-12,1
UK4761,2020-04-10,2020-04-10,1
UK3046,2020-04-12,2020-04-12,1
UK4291,2020-04-12,2020-04-12,1
UK5417,2020-04-01,2020-04-11,2
UK3626,2020-04-08,2020-04-08,1
UK1055,2020-04-09,2020-04-09,1
UK4322,2020-04-08,2020-04-08,2
UK4323,2020-04-07,2020-04-07,1
UK488,2020-03-16,2020-04-08,4
UK4324,2020-04-09,2020-04-09,1
UK8143,2020-04-09,2020-04-09,1
UK7895,2020-04-08,2020-04-08,1
UK7896,2020-04-09,2020-04-09,1
UK2048,2020-04-08,2020-04-08,1
UK4320,2020-03-30,2020-04-10,2
UK3056,2020-04-10,2020-04-10,1
UK3060,2020-04-10,2020-04-10,1
UK4321,2020-04-10,2020-04-10,1
UK3437,2020-04-10,2020-04-10,1
UK5040,2020-03-09,2020-03-09,1
UK5843,2020-03-09,2020-03-09,1
UK1852,2020-03-08,2020-03-08,1
UK3309,2020-03-07,2020-03-07,1
UK2332,2020-03-08,2020-03-08,1
UK5891,2020-03-07,2020-03-07,1
UK6955,2020-03-06,2020-03-06,1
UK6768,2020-03-08,2020-03-08,1
UK4325,2020-03-07,2020-03-07,1
UK4326,2020-03-08,2020-03-08,1
UK2349,2020-03-09,2020-03-09,1
UK7839,2020-03-09,2020-03-09,1
UK5326,2020-03-07,2020-03-07,1
UK4649,2020-03-09,2020-03-09,1
UK6899,2020-03-08,2020-03-08,1
UK5817,2020-03-06,2020-03-06,1
UK7984,2020-03-03,2020-03-03,1
UK6900,2020-03-08,2020-03-08,1
UK5892,2020-03-07,2020-03-07,1
UK2749,2020-03-11,2020-03-11,1
UK1853,2020-03-09,2020-03-09,1
UK2219,2020-03-09,2020-03-09,1
UK6002,2020-03-09,2020-03-09,1
UK2799,2020-03-09,2020-03-09,1
UK5516,2020-03-08,2020-03-08,1
UK8285,2020-03-08,2020-03-08,1
UK7860,2020-03-08,2020-03-08,1
UK6928,2020-03-08,2020-03-08,1
UK6733,2020-03-08,2020-03-08,1
UK6003,2020-03-09,2020-03-09,1
UK6318,2020-03-05,2020-03-05,1
UK4683,2020-03-08,2020-03-08,1
UK2800,2020-03-11,2020-03-11,1
UK5327,2020-03-09,2020-03-09,1
UK5041,2020-03-07,2020-03-07,1
UK2333,2020-03-08,2020-03-08,1
UK5812,2020-03-07,2020-03-07,1
UK5427,2020-03-07,2020-03-07,1
UK3061,2020-03-10,2020-03-10,1
UK6985,2020-03-07,2020-03-07,1
UK5042,2020-03-08,2020-03-08,1
UK6975,2020-03-06,2020-03-06,1
UK7861,2020-03-10,2020-03-10,1
UK5043,2020-03-04,2020-03-04,1
UK6956,2020-03-05,2020-03-05,1
UK5428,2020-03-10,2020-03-10,1
UK4327,2020-03-09,2020-03-09,1
UK6319,2020-03-08,2020-03-08,1
UK2296,2020-03-09,2020-03-09,1
UK5591,2020-03-10,2020-03-10,1
UK8304,2020-03-09,2020-03-09,1
UK4328,2020-03-09,2020-03-09,1
UK4329,2020-03-09,2020-03-09,1
UK8305,2020-03-06,2020-03-06,1
UK1854,2020-03-05,2020-03-05,1
UK4684,2020-03-06,2020-03-06,1
UK6957,2020-03-06,2020-03-06,1
UK5429,2020-03-10,2020-03-10,1
UK6320,2020-03-04,2020-03-04,1
UK2334,2020-03-09,2020-03-09,1
UK4892,2020-03-09,2020-03-09,1
UK7711,2020-03-09,2020-03-09,1
UK7840,2020-03-07,2020-03-07,1
UK6154,2020-03-07,2020-03-07,1
UK3323,2020-03-09,2020-03-09,1
UK7841,2020-03-08,2020-03-08,1
UK6045,2020-03-05,2020-03-05,1
UK1855,2020-03-07,2020-03-07,1
UK2750,2020-03-04,2020-03-04,1
UK5430,2020-03-06,2020-03-06,1
UK2301,2020-03-06,2020-03-06,1
UK6321,2020-03-08,2020-03-08,1
UK5044,2020-03-10,2020-03-10,1
UK2335,2020-03-10,2020-03-10,1
UK2341,2020-03-05,2020-03-05,1
UK4330,2020-03-06,2020-03-06,1
UK6769,2020-03-06,2020-03-06,1
UK6155,2020-03-08,2020-03-08,1
UK4104,2020-03-08,2020-03-08,1
UK1324,2020-03-07,2020-03-07,1
UK6901,2020-03-07,2020-03-07,1
UK3597,2020-03-06,2020-03-13,2
UK1747,2020-03-10,2020-03-10,1
UK4331,2020-03-11,2020-03-11,1
UK1727,2020-03-09,2020-03-09,1
UK3324,2020-03-07,2020-03-07,1
UK8333,2020-03-09,2020-03-09,1
UK2751,2020-03-07,2020-03-07,1
UK6037,2020-03-06,2020-03-06,1
UK6902,2020-03-08,2020-03-08,1
UK1856,2020-03-06,2020-03-06,1
UK5431,2020-03-09,2020-03-09,1
UK7629,2020-03-10,2020-03-10,1
UK1781,2020-03-10,2020-03-10,1
UK3062,2020-03-05,2020-03-05,1
UK6757,2020-03-07,2020-03-07,1
UK6992,2020-03-06,2020-03-06,1
UK5857,2020-03-08,2020-03-08,1
UK6770,2020-03-08,2020-03-08,1
UK6903,2020-03-07,2020-03-07,1
UK5282,2020-03-11,2020-03-11,1
UK5844,2020-03-10,2020-03-10,1
UK2100,2020-04-02,2020-04-02,1
UK4837,2020-04-01,2020-04-01,1
UK2627,2020-03-25,2020-03-25,1
UK1607,2020-03-31,2020-03-31,1
UK2284,2020-04-01,2020-04-01,1
UK4685,2020-04-01,2020-04-01,1
UK1618,2020-04-01,2020-04-01,1
UK2628,2020-04-01,2020-04-01,1
UK7743,2020-04-01,2020-04-01,1
UK4332,2020-04-01,2020-04-01,1
UK2629,2020-04-01,2020-04-01,1
UK4838,2020-04-03,2020-04-03,1
UK2106,2020-04-04,2020-04-04,1
UK5533,2020-03-10,2020-03-10,1
UK5845,2020-03-10,2020-03-10,1
UK4333,2020-03-12,2020-03-12,1
UK5046,2020-03-11,2020-03-11,1
UK4951,2020-03-10,2020-03-10,1
UK6734,2020-03-11,2020-03-11,1
UK4334,2020-03-12,2020-03-12,1
UK4687,2020-03-11,2020-03-11,1
UK2103,2020-03-11,2020-03-11,1
UK4335,2020-03-13,2020-03-13,1
UK5047,2020-03-10,2020-03-10,1
UK1626,2020-03-11,2020-03-11,1
UK6970,2020-03-11,2020-03-11,1
UK3542,2020-03-09,2020-03-09,1
UK5534,2020-03-11,2020-03-11,1
UK1857,2020-03-11,2020-03-11,1
UK2855,2020-03-10,2020-03-10,1
UK5048,2020-03-09,2020-03-09,1
UK5049,2020-03-09,2020-03-09,1
UK2630,2020-03-11,2020-03-11,1
UK4336,2020-03-12,2020-03-12,1
UK5361,2020-03-11,2020-03-11,1
UK4337,2020-03-10,2020-03-10,1
UK4688,2020-03-10,2020-03-10,1
UK3063,2020-03-10,2020-03-10,1
UK4338,2020-03-11,2020-03-11,1
UK5050,2020-03-10,2020-03-10,1
UK4339,2020-03-11,2020-03-11,1
UK3937,2020-03-11,2020-03-11,2
UK1627,2020-03-11,2020-03-11,1
UK1702,2020-03-09,2020-03-09,1
UK4901,2020-03-10,2020-03-10,1
UK3543,2020-03-09,2020-03-09,1
UK5502,2020-03-12,2020-03-12,1
UK2801,2020-03-09,2020-03-09,1
UK1688,2020-03-09,2020-03-09,1
UK1858,2020-03-11,2020-03-11,1
UK7154,2020-03-11,2020-03-11,2
UK8286,2020-03-09,2020-03-09,1
UK1728,2020-03-13,2020-03-13,1
UK5535,2020-03-11,2020-03-11,1
UK3064,2020-03-11,2020-03-11,1
UK5536,2020-03-11,2020-03-11,1
UK5362,2020-03-12,2020-03-12,1
UK5051,2020-03-09,2020-03-09,1
UK5052,2020-03-09,2020-03-09,1
UK5328,2020-03-12,2020-03-12,1
UK4340,2020-03-11,2020-03-11,1
UK6904,2020-03-13,2020-03-13,1
UK5053,2020-03-09,2020-03-09,1
UK3065,2020-03-09,2020-03-09,1
UK3635,2020-03-10,2020-03-10,1
UK6850,2020-03-02,2020-03-11,2
UK5054,2020-03-10,2020-03-10,1
UK5503,2020-03-11,2020-03-11,1
UK3066,2020-03-12,2020-03-12,1
UK5055,2020-03-10,2020-03-10,1
UK5291,2020-03-10,2020-03-10,1
UK8058,2020-03-11,2020-04-07,2
UK5056,2020-03-10,2020-03-10,1
UK4341,2020-03-11,2020-03-11,1
UK4342,2020-03-11,2020-03-11,1
UK2195,2020-03-12,2020-03-12,1
UK2104,2020-03-11,2020-03-11,1
UK1859,2020-03-10,2020-03-10,1
UK1743,2020-03-12,2020-03-12,1
UK1748,2020-03-09,2020-03-09,1
UK5057,2020-03-11,2020-03-11,1
UK6760,2020-03-09,2020-03-09,1
UK5434,2020-03-09,2020-03-09,1
UK5058,2020-03-17,2020-03-17,1
UK4719,2020-03-10,2020-03-10,1
UK6735,2020-03-10,2020-03-10,1
UK1799,2020-03-11,2020-03-11,1
UK5059,2020-03-12,2020-03-12,1
UK5060,2020-03-10,2020-03-25,2
UK5061,2020-03-10,2020-03-12,2
UK4343,2020-03-09,2020-03-09,1
UK2752,2020-03-09,2020-03-09,1
UK4344,2020-03-10,2020-03-10,1
UK1729,2020-03-11,2020-03-11,1
UK3067,2020-03-11,2020-03-11,1
UK8211,2020-03-11,2020-03-11,1
UK2336,2020-03-11,2020-03-11,1
UK5435,2020-03-11,2020-03-11,1
UK1619,2020-03-09,2020-03-09,1
UK2196,2020-03-11,2020-03-11,1
UK6322,2020-03-10,2020-03-10,1
UK1800,2020-03-11,2020-03-11,1
UK3555,2020-03-11,2020-03-11,1
UK5062,2020-03-12,2020-03-12,1
UK1730,2020-03-11,2020-03-11,1
UK5063,2020-03-10,2020-03-10,1
UK5436,2020-03-11,2020-03-11,1
UK5064,2020-03-12,2020-03-12,1
UK7985,2020-03-11,2020-03-11,1
UK4346,2020-03-09,2020-03-09,1
UK5065,2020-03-11,2020-03-11,1
UK3627,2020-03-10,2020-03-10,1
UK5537,2020-03-11,2020-03-11,1
UK4902,2020-03-10,2020-03-10,1
UK4347,2020-03-12,2020-03-12,1
UK5437,2020-03-10,2020-03-10,1
UK1731,2020-03-11,2020-03-11,1
UK241,2020-03-10,2020-03-28,5
UK4348,2020-03-11,2020-03-11,1
UK4881,2020-03-10,2020-03-10,1
UK3556,2020-03-11,2020-03-11,1
UK4689,2020-03-09,2020-03-09,1
UK5538,2020-03-10,2020-03-10,1
UK5066,2020-03-11,2020-03-11,1
UK5363,2020-03-12,2020-03-12,1
UK5813,2020-03-11,2020-03-11,1
UK2105,2020-03-11,2020-03-11,1
UK5067,2020-03-11,2020-03-11,1
UK182,2020-03-09,2020-03-28,3
UK185,2020-03-10,2020-03-10,1
UK4349,2020-03-11,2020-03-11,1
UK4350,2020-03-13,2020-03-13,1
UK1860,2020-03-11,2020-03-11,1
UK4351,2020-03-08,2020-03-08,1
UK2220,2020-03-12,2020-03-12,1
UK5068,2020-03-09,2020-03-09,1
UK2631,2020-03-10,2020-03-10,1
UK3068,2020-03-11,2020-03-11,1
UK5069,2020-03-10,2020-03-10,1
UK2632,2020-03-10,2020-03-10,1
UK5070,2020-03-10,2020-03-10,1
UK414,2020-03-09,2020-03-18,3
UK5071,2020-03-11,2020-03-11,1
UK5438,2020-03-10,2020-03-10,1
UK5364,2020-03-10,2020-03-10,1
UK5072,2020-03-11,2020-03-11,1
UK4353,2020-03-11,2020-03-11,1
UK2285,2020-03-11,2020-03-11,1
UK6323,2020-03-11,2020-03-11,1
UK4354,2020-03-10,2020-03-10,1
UK2049,2020-04-07,2020-04-07,1
UK5794,2020-04-07,2020-04-07,1
UK1951,2020-04-07,2020-04-07,1
UK246,2020-03-30,2020-04-07,2
UK1441,2020-03-20,2020-04-08,2
UK7028,2020-04-07,2020-04-07,1
UK2101,2020-04-08,2020-04-08,1
UK4686,2020-04-08,2020-04-08,1
UK1944,2020-04-07,2020-04-07,1
UK5045,2020-04-08,2020-04-08,1
UK2102,2020-04-08,2020-04-08,1
UK2221,2020-03-15,2020-03-15,1
UK54,2020-03-14,2020-03-28,6
UK5073,2020-03-13,2020-03-13,1
UK5539,2020-03-15,2020-03-15,1
UK1644,2020-03-14,2020-03-14,1
UK5074,2020-03-14,2020-03-14,1
UK1689,2020-03-11,2020-03-15,3
UK2002,2020-03-12,2020-03-12,1
UK5075,2020-03-15,2020-03-20,3
UK5076,2020-03-15,2020-03-15,1
UK5077,2020-03-14,2020-03-14,1
UK5078,2020-03-14,2020-03-14,1
UK5540,2020-03-15,2020-03-15,1
UK2633,2020-03-16,2020-03-16,1
UK2847,2020-03-12,2020-03-12,1
UK5079,2020-03-14,2020-03-26,5
UK5080,2020-03-12,2020-03-12,1
UK4355,2020-03-12,2020-03-12,1
UK5329,2020-03-11,2020-03-11,1
UK1003,2020-03-14,2020-03-16,3
UK5846,2020-03-13,2020-03-13,1
UK2634,2020-03-13,2020-03-13,1
UK5081,2020-03-14,2020-03-14,1
UK5353,2020-03-15,2020-03-15,1
UK7151,2020-03-14,2020-03-14,1
UK4839,2020-03-14,2020-03-14,1
UK5082,2020-03-14,2020-03-14,1
UK5601,2020-03-13,2020-03-24,3
UK6174,2020-03-15,2020-03-15,1
UK8064,2020-03-16,2020-03-16,1
UK5083,2020-03-16,2020-03-16,1
UK5084,2020-03-14,2020-03-14,1
UK5085,2020-03-16,2020-03-16,1
UK1690,2020-03-12,2020-03-12,1
UK3069,2020-03-15,2020-03-24,2
UK2222,2020-03-14,2020-03-14,2
UK3557,2020-03-15,2020-03-15,1
UK5086,2020-03-14,2020-03-14,1
UK3318,2020-03-12,2020-03-12,1
UK5087,2020-03-13,2020-03-13,1
UK3558,2020-03-15,2020-03-15,1
UK2107,2020-03-14,2020-03-14,1
UK2197,2020-03-15,2020-03-15,1
UK5439,2020-03-15,2020-03-15,1
UK4893,2020-03-14,2020-03-14,1
UK3070,2020-03-15,2020-03-15,1
UK4357,2020-03-15,2020-03-15,1
UK5504,2020-03-14,2020-03-14,1
UK5091,2020-03-10,2020-03-15,2
UK4903,2020-03-11,2020-03-11,1
UK1732,2020-03-15,2020-03-15,1
UK4764,2020-03-15,2020-03-15,1
UK5505,2020-03-14,2020-03-14,1
UK1163,2020-03-14,2020-03-24,5
UK5292,2020-03-12,2020-03-12,1
UK6958,2020-03-15,2020-03-15,1
UK5088,2020-03-14,2020-03-14,1
UK4765,2020-03-15,2020-03-15,1
UK8151,2020-04-07,2020-04-07,1
UK2372,2020-04-07,2020-04-07,1
UK7897,2020-04-08,2020-04-08,1
UK3285,2020-04-06,2020-04-06,1
UK8142,2020-04-09,2020-04-09,1
UK5090,2020-03-11,2020-03-11,1
UK5440,2020-03-12,2020-03-12,1
UK8251,2020-03-13,2020-03-13,1
UK4690,2020-03-11,2020-03-11,1
UK5506,2020-03-12,2020-03-12,1
UK3310,2020-03-14,2020-03-14,1
UK3452,2020-03-12,2020-03-12,1
UK2223,2020-03-13,2020-03-13,1
UK3544,2020-03-11,2020-03-11,1
UK2224,2020-03-12,2020-03-12,1
UK2856,2020-03-14,2020-03-14,1
UK158,2020-03-10,2020-03-18,7
UK5541,2020-03-12,2020-03-12,1
UK5092,2020-03-12,2020-03-12,1
UK4883,2020-03-12,2020-03-12,1
UK5093,2020-03-12,2020-03-12,1
UK4691,2020-03-12,2020-03-12,1
UK5094,2020-03-12,2020-03-23,3
UK1608,2020-03-12,2020-03-12,1
UK3189,2020-03-12,2020-03-12,1
UK3071,2020-03-12,2020-03-12,1
UK5507,2020-03-12,2020-03-12,1
UK5542,2020-03-11,2020-03-11,1
UK5568,2020-03-12,2020-03-12,1
UK7986,2020-03-12,2020-03-12,1
UK5095,2020-03-11,2020-03-11,1
UK4362,2020-03-13,2020-03-13,1
UK2198,2020-03-11,2020-03-11,1
UK5096,2020-03-13,2020-03-24,3
UK3254,2020-03-13,2020-03-13,1
UK3615,2020-03-14,2020-03-14,1
UK1703,2020-03-13,2020-03-13,1
UK5097,2020-03-12,2020-03-12,1
UK3072,2020-03-12,2020-03-12,1
UK5569,2020-03-11,2020-03-11,1
UK1733,2020-03-14,2020-03-14,1
UK2199,2020-03-13,2020-03-13,1
UK2848,2020-03-14,2020-03-14,1
UK3311,2020-03-12,2020-03-12,1
UK3073,2020-03-12,2020-03-12,1
UK2635,2020-03-14,2020-03-14,1
UK5441,2020-03-12,2020-03-12,1
UK5442,2020-03-13,2020-03-13,1
UK5098,2020-03-12,2020-03-12,1
UK6905,2020-03-11,2020-03-11,1
UK3074,2020-03-12,2020-03-12,1
UK5099,2020-03-14,2020-03-14,1
UK3075,2020-03-12,2020-03-12,1
UK2753,2020-03-12,2020-03-12,1
UK5508,2020-03-14,2020-03-14,1
UK4897,2020-03-12,2020-03-12,1
UK5330,2020-03-13,2020-03-23,3
UK5100,2020-03-12,2020-03-12,1
UK3273,2020-03-13,2020-03-13,1
UK5101,2020-03-12,2020-03-12,1
UK4364,2020-03-12,2020-03-12,1
UK1678,2020-03-14,2020-03-14,1
UK2552,2020-03-12,2020-03-12,1
UK7987,2020-03-12,2020-03-12,1
UK3076,2020-03-12,2020-03-12,1
UK4886,2020-03-12,2020-03-12,1
UK2861,2020-03-12,2020-03-12,1
UK4365,2020-03-13,2020-03-13,1
UK3077,2020-03-11,2020-03-11,1
UK5443,2020-03-12,2020-03-12,1
UK6419,2020-03-12,2020-03-12,1
UK4366,2020-03-13,2020-03-13,1
UK5102,2020-03-12,2020-03-12,1
UK4904,2020-03-12,2020-03-12,1
UK5444,2020-03-12,2020-03-12,1
UK5103,2020-03-12,2020-03-12,1
UK2109,2020-03-12,2020-03-12,1
UK5104,2020-03-12,2020-03-12,1
UK2881,2020-03-12,2020-03-12,1
UK5340,2020-03-12,2020-03-12,1
UK6156,2020-03-14,2020-03-14,1
UK4874,2020-03-14,2020-03-14,1
UK4367,2020-03-10,2020-03-10,1
UK2225,2020-03-12,2020-03-12,1
UK1645,2020-03-13,2020-03-13,1
UK4368,2020-03-14,2020-03-14,1
UK5445,2020-03-13,2020-03-13,1
UK5105,2020-03-13,2020-03-13,1
UK5106,2020-03-12,2020-03-12,1
UK4369,2020-03-13,2020-03-13,1
UK2200,2020-03-12,2020-03-12,1
UK3078,2020-03-12,2020-03-12,1
UK3296,2020-03-14,2020-03-14,1
UK4840,2020-03-12,2020-03-12,1
UK4370,2020-03-12,2020-03-12,1
UK3312,2020-03-12,2020-03-12,1
UK5543,2020-03-12,2020-03-12,1
UK5107,2020-03-12,2020-03-12,1
UK4766,2020-03-12,2020-03-12,1
UK5108,2020-03-11,2020-03-11,1
UK2682,2020-03-13,2020-03-13,1
UK4371,2020-03-13,2020-03-13,1
UK5109,2020-03-12,2020-03-12,1
UK5509,2020-03-12,2020-03-12,1
UK2754,2020-03-12,2020-03-12,1
UK7988,2020-03-13,2020-03-13,1
UK4841,2020-03-12,2020-03-12,1
UK3406,2020-03-11,2020-03-11,1
UK6167,2020-03-12,2020-03-12,1
UK3079,2020-03-14,2020-03-14,1
UK5110,2020-03-11,2020-03-11,1
UK3080,2020-03-11,2020-03-11,1
UK3313,2020-03-12,2020-03-12,1
UK6906,2020-03-10,2020-03-10,1
UK5111,2020-03-12,2020-03-12,1
UK3314,2020-03-14,2020-03-14,1
UK5112,2020-03-11,2020-03-11,1
UK5113,2020-03-12,2020-03-12,1
UK85,2020-03-13,2020-03-23,5
UK6851,2020-03-12,2020-03-12,1
UK5089,2020-04-07,2020-04-07,1
UK2108,2020-04-08,2020-04-08,1
UK4358,2020-04-07,2020-04-07,1
UK3429,2020-04-08,2020-04-08,1
UK4359,2020-04-05,2020-04-05,1
UK1861,2020-04-08,2020-04-08,1
UK7842,2020-04-07,2020-04-07,1
UK1,2020-03-06,2020-03-13,3
UK5114,2020-03-15,2020-03-15,1
UK5446,2020-03-11,2020-03-11,1
UK6324,2020-03-15,2020-03-15,1
UK2849,2020-03-17,2020-03-17,1
UK5115,2020-03-14,2020-03-14,1
UK6907,2020-03-16,2020-03-16,1
UK6908,2020-03-15,2020-03-15,1
UK5331,2020-03-18,2020-03-18,1
UK148,2020-03-13,2020-03-18,3
UK1862,2020-03-18,2020-03-18,1
UK5116,2020-03-16,2020-03-16,1
UK86,2020-03-18,2020-03-27,3
UK2636,2020-03-15,2020-03-15,1
UK5006,2020-03-15,2020-03-27,3
UK5117,2020-03-16,2020-03-16,1
UK5118,2020-03-16,2020-03-16,1
UK6040,2020-03-15,2020-03-15,1
UK3559,2020-03-17,2020-03-17,1
UK5119,2020-03-15,2020-03-15,1
UK2637,2020-03-18,2020-03-18,1
UK5120,2020-03-17,2020-03-17,1
UK5447,2020-03-14,2020-03-14,1
UK7712,2020-03-17,2020-03-17,1
UK5121,2020-03-17,2020-03-17,1
UK3081,2020-03-18,2020-03-18,1
UK5122,2020-03-16,2020-03-16,1
UK6909,2020-03-15,2020-03-15,1
UK6736,2020-03-16,2020-03-16,1
UK4767,2020-03-17,2020-03-17,1
UK4373,2020-03-17,2020-03-17,1
UK2638,2020-03-15,2020-03-15,1
UK5123,2020-03-15,2020-03-15,1
UK5124,2020-03-16,2020-03-16,1
UK57,2020-03-16,2020-03-27,9
UK5125,2020-03-15,2020-03-15,1
UK6038,2020-03-15,2020-03-15,1
UK4911,2020-03-16,2020-03-16,1
UK1863,2020-03-17,2020-03-17,1
UK2639,2020-03-17,2020-03-17,1
UK5893,2020-03-17,2020-03-17,1
UK2640,2020-03-16,2020-03-16,1
UK5126,2020-03-17,2020-03-17,1
UK5127,2020-03-18,2020-03-18,1
UK4374,2020-03-17,2020-03-17,1
UK1366,2020-03-18,2020-03-18,4
UK7713,2020-03-12,2020-03-12,1
UK5128,2020-03-15,2020-03-15,1
UK2226,2020-03-17,2020-03-17,1
UK2755,2020-03-17,2020-03-17,1
UK6325,2020-03-17,2020-03-17,1
UK2227,2020-03-15,2020-03-15,1
UK8178,2020-04-07,2020-04-07,1
UK2110,2020-04-07,2020-04-07,1
UK4379,2020-04-08,2020-04-08,1
UK6157,2020-04-07,2020-04-07,1
UK4380,2020-04-07,2020-04-07,1
UK8214,2020-04-07,2020-04-07,1
UK4317,2020-04-07,2020-04-07,1
UK4842,2020-04-07,2020-04-07,1
UK588,2020-03-24,2020-04-06,3
UK2756,2020-04-08,2020-04-08,1
UK3241,2020-04-07,2020-04-07,1
UK3430,2020-04-06,2020-04-06,1
UK3270,2020-04-06,2020-04-06,1
UK7802,2020-04-07,2020-04-07,1
UK4376,2020-04-06,2020-04-06,1
UK8053,2020-04-06,2020-04-06,1
UK4377,2020-03-31,2020-04-07,3
UK6741,2020-04-03,2020-04-03,1
UK2035,2020-03-30,2020-03-31,2
UK6218,2020-04-01,2020-04-01,1
UK4459,2020-03-30,2020-03-30,1
UK6330,2020-04-01,2020-04-01,1
UK2342,2020-03-30,2020-03-30,1
UK6331,2020-04-01,2020-04-01,1
UK2036,2020-03-31,2020-03-31,2
UK5461,2020-03-31,2020-03-31,1
UK3096,2020-03-31,2020-03-31,1
UK3097,2020-03-31,2020-03-31,1
UK3098,2020-03-31,2020-03-31,1
UK8196,2020-03-25,2020-03-25,1
UK3099,2020-03-30,2020-03-30,1
UK2151,2020-03-31,2020-03-31,1
UK5184,2020-04-01,2020-04-01,1
UK4460,2020-03-27,2020-03-27,1
UK1680,2020-03-30,2020-03-30,1
UK2343,2020-03-30,2020-03-30,1
UK4461,2020-04-01,2020-04-01,1
UK3865,2020-03-31,2020-03-31,1
UK3590,2020-03-30,2020-03-30,1
UK6332,2020-03-30,2020-03-30,1
UK4462,2020-03-31,2020-03-31,1
UK5848,2020-03-26,2020-03-26,1
UK6012,2020-03-31,2020-03-31,1
UK7989,2020-03-27,2020-03-27,1
UK4847,2020-04-01,2020-04-01,1
UK2116,2020-03-27,2020-03-27,1
UK4796,2020-03-30,2020-03-30,1
UK2344,2020-03-30,2020-03-30,1
UK5824,2020-04-01,2020-04-01,1
UK5185,2020-04-01,2020-04-01,1
UK8239,2020-03-30,2020-03-30,1
UK2232,2020-03-31,2020-03-31,1
UK6814,2020-03-30,2020-03-30,1
UK3100,2020-03-30,2020-03-30,1
UK4463,2020-03-31,2020-03-31,1
UK7661,2020-03-30,2020-03-31,2
UK4848,2020-03-30,2020-03-30,1
UK5462,2020-03-31,2020-03-31,1
UK3101,2020-03-31,2020-03-31,1
UK8052,2020-03-31,2020-03-31,1
UK4464,2020-03-30,2020-03-30,1
UK8179,2020-03-31,2020-03-31,1
UK4465,2020-03-30,2020-03-30,1
UK6961,2020-03-26,2020-03-26,1
UK2882,2020-04-01,2020-04-01,1
UK2007,2020-03-30,2020-03-30,1
UK3102,2020-04-01,2020-04-01,1
UK1880,2020-03-31,2020-03-31,1
UK765,2020-04-01,2020-04-01,1
UK6962,2020-03-27,2020-03-27,1
