UK_lineage,taxon
UK6947,Scotland/CVR238/2020
UK5974,Scotland/CVR2314/2020
UK6578,Scotland/CVR763/2020
UK5863,Scotland/CVR249/2020
UK8146,Scotland/CVR263/2020
UK6941,Scotland/CVR357/2020
UK6338,Scotland/CVR337/2020
UK7817,Scotland/CVR697/2020
UK6047,Scotland/CVR453/2020
UK6265,Scotland/CVR579/2020
UK5790,Scotland/CVR746/2020
UK6574,England/EXET-135906/2020
UK6575,England/EXET-13597F/2020
UK5987,England/CAMB-1AB789/2020
UK6220,England/CAMB-832C3/2020
UK6497,England/CAMB-843DE/2020
UK7917,England/CAMB-827F2/2020
UK6612,England/CAMB-8357F/2020
UK6512,England/CAMB-8225B/2020
UK5827,England/CAMB-825DA/2020
UK6287,England/CAMB-830F6/2020
UK6176,England/CAMB-836D6/2020
UK6288,England/CAMB-824A0/2020
UK6122,England/CAMB-83366/2020
UK6613,England/CAMB-1AA4ED/2020
UK6513,England/CAMB-83560/2020
UK6465,England/CAMB-834DC/2020
UK6614,England/CAMB-1AA3E0/2020
UK5988,England/CAMB-82482/2020
UK6848,England/CAMB-83876/2020
UK6446,England/CAMB-83515/2020
UK5907,England/CAMB-82507/2020
UK6514,England/CAMB-83542/2020
UK6515,England/CAMB-8358E/2020
UK7918,England/CAMB-82CE4/2020
UK6758,England/CAMB-824EC/2020
UK5877,England/CAMB-826B9/2020
UK6782,England/CAMB-842A4/2020
UK5978,England/CAMB-82FDC/2020
UK6808,England/CAMB-82D0F/2020
UK6783,England/CAMB-842C2/2020
UK5878,England/CAMB-8281D/2020
UK6359,England/CAMB-8430B/2020
UK8083,England/CAMB-8230D/2020
UK6616,England/CAMB-835AC/2020
UK6864,England/CAMB-82789/2020
UK6439,England/CAMB-1AA4B0/2020
UK6617,England/CAMB-8226A/2020
UK6618,England/CAMB-84514/2020
UK6464,England/CAMB-1AA4DE/2020
UK6619,England/CAMB-842E0/2020
UK247,England/CAMB-82279/2020
UK6498,England/CAMB-8280E/2020
UK6123,England/CAMB-844CC/2020
UK6451,England/CAMB-82974/2020
UK6415,England/CAMB-843ED/2020
UK6620,England/CAMB-1AA492/2020
UK6021,England/CAMB-82D5A/2020
UK6022,England/CAMB-836B8/2020
UK6621,England/CAMB-84532/2020
UK6865,England/CAMB-838A3/2020
UK5979,England/CAMB-83278/2020
UK6866,England/CAMB-1AA2A7/2020
UK6177,England/CAMB-823A3/2020
UK8225,England/CAMB-841F2/2020
UK6623,England/CAMB-843FC/2020
UK6428,England/CAMB-837F1/2020
UK6455,England/CAMB-843B0/2020
UK6116,England/CAMB-8266E/2020
UK6624,England/CAMB-844BD/2020
UK6516,England/CAMB-837C4/2020
UK6499,England/CAMB-838C1/2020
UK7919,England/CAMB-82E0C/2020
UK6517,England/CAMB-8308D/2020
UK6289,England/CAMB-84435/2020
UK6162,England/CAMB-8306F/2020
UK6429,England/CAMB-83445/2020
UK6179,England/CAMB-828FF/2020
UK6626,England/CAMB-82358/2020
UK6500,England/CAMB-84602/2020
UK5980,England/CAMB-1AA526/2020
UK6784,England/CAMB-831C6/2020
UK6290,England/CAMB-830BA/2020
UK7874,England/CAMB-1AA368/2020
UK6456,England/CAMB-82D69/2020
UK6627,England/CAMB-82E1B/2020
UK7921,England/CAMB-8275C/2020
UK6610,England/EXET-13560F/2020
UK6576,England/EXET-1355D5/2020
UK7796,England/EXET-13558A/2020
UK6611,England/EXET-1355B7/2020
UK6360,England/EXET-13563C/2020
UK6974,England/EXET-13565A/2020
UK6145,England/EXET-1355C6/2020
UK6988,England/SHEF-C71B7/2020
UK6395,England/PHEC-20B36/2020
UK6867,England/PHEC-209C3/2020
UK6628,England/PHEC-20A39/2020
UK2448,England/PHEC-20AB1/2020
UK6629,England/PHEC-20B81/2020
UK6352,England/PHEC-20BAF/2020
UK6378,England/PHEC-20A0C/2020
UK6631,England/PHEC-208D5/2020
UK6632,England/PHEC-209D2/2020
UK6421,England/PHEC-20B54/2020
UK6633,England/PHEC-209E1/2020
UK6124,England/PHEC-20BBE/2020
UK6634,England/PHEC-208F3/2020
UK6635,England/PHEC-20A48/2020
UK6636,England/PHEC-20A1B/2020
UK5960,England/PHEC-2093C/2020
UK6474,England/PHEC-209A5/2020
UK5909,Scotland/EDB3656/2020
UK5954,Scotland/EDB3569/2020
UK6029,Scotland/EDB3576/2020
UK5910,Scotland/EDB3657/2020
UK6286,England/CAMB-84110/2020
UK5975,England/CAMB-84031/2020
UK6607,England/CAMB-840C8/2020
UK5976,England/CAMB-840D7/2020
UK6580,England/CAMB-82EB1/2020
UK8160,England/CAMB-83CD4/2020
UK8070,England/CAMB-83ABC/2020
UK6018,England/CAMB-82EFD/2020
UK6780,England/CAMB-83B22/2020
UK6581,England/CAMB-83ADA/2020
UK6582,England/CAMB-83AF8/2020
UK6583,England/CAMB-82E75/2020
UK6584,England/CAMB-83A52/2020
UK6019,England/CAMB-82E93/2020
UK6585,England/CAMB-83C2F/2020
UK6828,England/CAMB-82F18/2020
UK6473,England/CAMB-83AE9/2020
UK6024,England/CAMB-83BD7/2020
UK6793,England/CAMB-82FAF/2020
UK6586,England/CAMB-83991/2020
UK6266,England/CAMB-82FBE/2020
UK6931,England/SHEF-CB63C/2020
UK5977,England/SHEF-CA178/2020
UK7741,England/SHEF-C57B7/2020
UK5839,England/SHEF-CD60D/2020
UK7922,England/SHEF-CFCAF/2020
UK6608,England/SHEF-D1518/2020
UK7870,Wales/PHWC-2EB1A/2020
UK6412,Wales/PHWC-2EE5D/2020
UK6391,Wales/PHWC-2EAB3/2020
UK6268,Wales/PHWC-2D3AA/2020
UK6413,Wales/PHWC-2ECAE/2020
UK6830,Wales/PHWC-2EF3C/2020
UK5956,Wales/PHWC-2CAA6/2020
UK8189,Wales/PHWC-2ED8D/2020
UK6588,Wales/PHWC-2A237/2020
UK6234,Wales/PHWC-2ED23/2020
UK6762,Wales/PHWC-2D401/2020
UK6043,Wales/PHWC-2A185/2020
UK6226,Wales/PHWC-2EDBA/2020
UK6589,Wales/PHWC-2A440/2020
UK6590,Wales/PHWC-2D6A1/2020
UK6591,Wales/PHWC-2ED6F/2020
UK6592,Wales/PHWC-2A2CE/2020
UK8199,Wales/PHWC-2D61A/2020
UK6227,Wales/PHWC-2D42F/2020
UK6228,Wales/PHWC-2D35F/2020
UK6229,Wales/PHWC-2E998/2020
UK8116,Wales/PHWC-2EEB7/2020
UK5957,Wales/PHWC-2EC9F/2020
UK8096,Wales/PHWC-2C97C/2020
UK6481,Wales/PHWC-2EE3F/2020
UK6593,Wales/PHWC-2D28F/2020
UK6230,Wales/PHWC-2EF0F/2020
UK8228,Wales/PHWC-2C781/2020
UK6522,Wales/PHWC-2E9B6/2020
UK6861,Wales/PHWC-2A3E9/2020
UK7818,Wales/PHWC-2A6E0/2020
UK6269,Wales/PHWC-2D5C2/2020
UK6143,Wales/PHWC-2ED50/2020
UK5923,Wales/PHWC-2D665/2020
UK7923,Wales/PHWC-2D726/2020
UK5861,Wales/PHWC-2EE8A/2020
UK7757,Wales/PHWC-2ED9C/2020
UK6144,Wales/PHWC-2EC80/2020
UK6414,Wales/PHWC-2EC17/2020
UK6554,Wales/PHWC-2EA4A/2020
UK8215,Wales/PHWC-2D37D/2020
UK6270,Wales/PHWC-2EC26/2020
UK6831,Wales/PHWC-2EC71/2020
UK6271,Wales/PHWC-2D340/2020
UK6231,Wales/PHWC-2C833/2020
UK5782,Wales/PHWC-2C903/2020
UK6596,Wales/PHWC-2A6B3/2020
UK6272,Wales/PHWC-2D2AD/2020
UK6482,Wales/PHWC-2EA59/2020
UK6273,Wales/PHWC-2C5D2/2020
UK8216,Wales/PHWC-2D50E/2020
UK5958,Wales/PHWC-2CB49/2020
UK4243,Wales/PHWC-2CA5B/2020
UK6483,Wales/PHWC-2A194/2020
UK5959,Wales/PHWC-2D45C/2020
UK6274,Wales/PHWC-2A45F/2020
UK6948,Wales/PHWC-2A729/2020
UK6275,Wales/PHWC-2EDE7/2020
UK6862,Wales/PHWC-2C709/2020
UK6232,Wales/PHWC-2EA86/2020
UK6597,Wales/PHWC-2A747/2020
UK6276,Wales/PHWC-2EED5/2020
UK6598,Wales/PHWC-2C8CA/2020
UK6989,Wales/PHWC-2A39E/2020
UK6277,Wales/PHWC-2A6FF/2020
UK6278,Wales/PHWC-2D46B/2020
UK6279,Wales/PHWC-2EEA8/2020
UK6599,Wales/PHWC-2A4B9/2020
UK6600,Wales/PHWC-2A228/2020
UK6484,Wales/PHWC-2D5B3/2020
UK6485,Wales/PHWC-2EA2C/2020
UK6601,Wales/PHWC-2CB3A/2020
UK6280,Wales/PHWC-2C842/2020
UK6281,Wales/PHWC-2D568/2020
UK6233,Wales/PHWC-2EB0B/2020
UK6602,Wales/PHWC-2ECF9/2020
UK6282,Wales/PHWC-2EC08/2020
UK6283,Wales/PHWC-2CA88/2020
UK7819,Wales/PHWC-2C578/2020
UK5934,Wales/PHWC-2D6CF/2020
UK6284,Wales/PHWC-2C806/2020
UK6603,Wales/PHWC-2D51D/2020
UK6604,Wales/PHWC-2A4C8/2020
UK7853,Wales/PHWC-2D36E/2020
UK6605,Wales/PHWC-2A370/2020
UK6173,Wales/PHWC-2A2BF/2020
UK6285,Wales/PHWC-2D38C/2020
UK6355,Wales/PHWC-2A246/2020
UK6829,England/EXET-135827/2020
UK5955,England/EXET-1357EE/2020
UK6142,England/EXET-135748/2020
UK6773,England/SHEF-C291E/2020
UK6404,England/SHEF-CBB1F/2020
UK6811,England/SHEF-C22AA/2020
UK6983,England/SHEF-CA846/2020
UK8229,England/SHEF-C616D/2020
UK6609,England/SHEF-C6929/2020
UK6339,Scotland/EDB2670/2020
UK6358,Scotland/EDB2666/2020
UK5953,Scotland/EDB2660/2020
UK7924,England/NOTT-110260/2020
UK5840,England/NOTT-110312/2020
UK4440,England/NOTT-1101FA/2020
UK6949,England/NOTT-110303/2020
UK8119,England/NOTT-1102AC/2020
UK2892,England/LOND-D5E37/2020
UK4730,England/LOND-D5EEC/2020
UK6298,England/LOND-D5F70/2020
UK2359,England/LOND-D5E82/2020
UK3694,England/LOND-D5EBF/2020
UK3288,England/LOND-D5F25/2020
UK3695,England/LOND-D5EDD/2020
UK6009,England/BRIS-1258DF/2020
UK5879,England/BRIS-125699/2020
UK6296,England/BRIS-1259CD/2020
UK6639,England/BRIS-1252A4/2020
UK6968,England/BRIS-125365/2020
UK2278,England/BRIS-1254EA/2020
UK6640,England/BRIS-125040/2020
UK6990,England/BRIS-1258EE/2020
UK6466,England/BRIS-125918/2020
UK6932,England/BRIS-125374/2020
UK6463,England/BRIS-125462/2020
UK6125,England/BRIS-125417/2020
UK6441,England/BRIS-125A60/2020
UK6641,England/BRIS-124CE3/2020
UK5880,England/BRIS-124A61/2020
UK5961,England/BRIS-12575A/2020
UK5990,England/BRIS-125110/2020
UK7925,England/BRIS-125990/2020
UK5991,England/BRIS-1251A7/2020
UK6868,England/BRIS-125D3A/2020
UK6950,England/BRIS-124788/2020
UK5962,England/BRIS-124D59/2020
UK5963,England/BRIS-12490A/2020
UK6763,England/BRIS-124955/2020
UK5784,England/BRIS-1259DC/2020
UK6642,England/BRIS-124F17/2020
UK6832,England/BRIS-125AAC/2020
UK6460,England/BRIS-1255F6/2020
UK6833,England/BRIS-125A9D/2020
UK6805,England/BRIS-1249EC/2020
UK6643,England/BRIS-125AF7/2020
UK6927,England/BRIS-1247A6/2020
UK8203,England/BRIS-124964/2020
UK5994,England/BRIS-1255C9/2020
UK6647,England/BRIS-12573C/2020
UK6172,England/BRIS-125541/2020
UK6807,England/BRIS-1256E4/2020
UK7820,England/BRIS-125C1F/2020
UK5828,England/BRIS-124F35/2020
UK5822,England/BRIS-125E64/2020
UK6810,England/BRIS-124AE9/2020
UK6431,England/BRIS-125BC7/2020
UK6648,England/BRIS-125EEC/2020
UK6834,England/BRIS-124C10/2020
UK6869,England/BRIS-12574B/2020
UK6432,England/BRIS-125769/2020
UK6017,England/BRIS-1255E7/2020
UK5785,England/BRIS-124DA4/2020
UK6453,England/BRIS-124E0B/2020
UK5992,England/BRIS-125198/2020
UK6523,England/BRIS-124BAA/2020
UK5829,England/BRIS-124ADA/2020
UK6870,England/BRIS-124876/2020
UK6025,England/BRIS-125A15/2020
UK6835,England/BRIS-1249BF/2020
UK6294,England/BRIS-125EFB/2020
UK6649,England/BRIS-125DFE/2020
UK6650,England/BRIS-125778/2020
UK6795,England/BRIS-125ECE/2020
UK6871,England/BRIS-1247D3/2020
UK6836,England/BRIS-1256D5/2020
UK3776,England/BRIS-1248B2/2020
UK6448,England/BRIS-125F16/2020
UK6778,England/BRIS-125550/2020
UK6651,England/BRIS-124B31/2020
UK5881,England/BRIS-124BE6/2020
UK6146,England/BRIS-12481C/2020
UK5995,England/BRIS-12523B/2020
UK6986,England/BRIS-124AF8/2020
UK6452,England/BRIS-12520E/2020
UK6652,England/BRIS-1250E6/2020
UK6171,England/BRIS-125ABB/2020
UK6653,England/BRIS-124A16/2020
UK6655,England/BRIS-1258C0/2020
UK6445,England/BRIS-1251F2/2020
UK5993,England/BRIS-12515C/2020
UK5830,England/BRIS-124ACB/2020
UK6657,England/BRIS-1250D7/2020
UK5854,England/BRIS-1258FD/2020
UK6872,England/BRIS-124A8F/2020
UK6462,England/BRIS-125F61/2020
UK6457,England/BRIS-124E92/2020
UK5855,England/BRIS-12521D/2020
UK5882,England/BRIS-1247F1/2020
UK7691,England/BRIS-1258B1/2020
UK6396,England/BRIS-124C2F/2020
UK6450,England/BRIS-1249DD/2020
UK6796,England/BRIS-125CB5/2020
UK6459,England/BRIS-125F07/2020
UK6658,England/BRIS-124A43/2020
UK6291,England/BRIS-1255BA/2020
UK6405,England/BRIS-124D4A/2020
UK6449,England/BRIS-124928/2020
UK6447,England/BRIS-125EDD/2020
UK6117,England/BRIS-125383/2020
UK5964,England/BRIS-12572D/2020
UK6442,England/BRIS-12482B/2020
UK6126,England/BRIS-124BF5/2020
UK6659,England/BRIS-125471/2020
UK6524,England/BRIS-125CC4/2020
UK6454,England/BRIS-125A51/2020
UK6461,England/BRIS-125DA3/2020
UK6661,England/BRIS-1259EB/2020
UK8233,England/BRIS-125532/2020
UK5856,England/BRIS-12509B/2020
UK6433,England/BRIS-125CA6/2020
UK6389,England/BRIS-12549F/2020
UK6010,England/BRIS-1250AA/2020
UK6487,England/BRIS-124991/2020
UK6443,England/BRIS-125E19/2020
UK6662,England/BRIS-125893/2020
UK6663,England/BRIS-12507D/2020
UK5884,England/BRIS-125927/2020
UK5930,England/BRIS-124DB3/2020
UK6434,England/BRIS-125408/2020
UK5996,England/BRIS-125189/2020
UK6873,England/BRIS-124A9E/2020
UK6951,England/BRIS-124B04/2020
UK6787,England/BRIS-1257E1/2020
UK6764,England/BRIS-1249CE/2020
UK6297,England/BRIS-125A06/2020
UK5885,England/BRIS-124E83/2020
UK5831,England/BRIS-124ABC/2020
UK6292,England/BRIS-1247B5/2020
UK6664,England/BRIS-125BE5/2020
UK6392,England/BRIS-124BC8/2020
UK7783,England/BRIS-12506E/2020
UK6444,England/BRIS-1250B9/2020
UK5965,England/BRIS-124FAE/2020
UK6293,England/BRIS-1253A1/2020
UK6458,England/BRIS-1251D4/2020
UK6013,England/BRIS-12505F/2020
UK6665,England/BRIS-124C5C/2020
UK6594,England/BRIS-124E38/2020
UK6806,England/BRIS-1256B7/2020
UK6180,England/BRIS-1254CC/2020
UK6952,England/BRIS-124B13/2020
UK8132,England/LOND-D5CD3/2020
UK1817,England/BIRM-5E6B6/2020
UK1583,England/BIRM-5E73B/2020
UK5938,England/LIVE-9CB80/2020
UK6416,England/LIVE-9CC50/2020
UK6666,England/LIVE-9CA38/2020
UK7050,England/LOND-D606D/2020
UK3700,England/LOND-D6030/2020
UK4915,England/LOND-D5FDA/2020
UK2059,England/NORW-E8D61/2020
UK2812,England/NORW-E8332/2020
UK8071,England/NORW-E8596/2020
UK5369,England/NORW-E8718/2020
UK3723,England/NORW-E83F6/2020
UK2573,England/NORW-E7254/2020
UK3724,England/NORW-E6DEB/2020
UK8114,England/NORW-E8693/2020
UK3725,England/NORW-E738E/2020
UK2898,England/NORW-E72AF/2020
UK2689,England/NORW-E86DF/2020
UK5370,England/NORW-E8499/2020
UK5372,England/NORW-E8402/2020
UK3726,England/NORW-E7315/2020
UK8234,England/NORW-E70E1/2020
UK5579,England/NORW-E9823/2020
UK2814,England/NORW-E711B/2020
UK8226,England/NORW-E6DCD/2020
UK5373,England/NORW-E737F/2020
UK3235,England/NORW-E850F/2020
UK5374,England/NORW-E851E/2020
UK5371,England/NORW-E85B4/2020
UK8133,England/CAMB-83F35/2020
UK6817,England/CAMB-83EA1/2020
UK8135,England/CAMB-83F44/2020
UK8213,England/CAMB-1AA429/2020
UK8103,England/CAMB-83FAE/2020
UK5937,England/CAMB-83F17/2020
UK6637,England/CAMB-83EB0/2020
UK6295,England/CAMB-83ECF/2020
UK3742,England/CAMB-82ADB/2020
UK3743,England/CAMB-82ABD/2020
UK8073,England/CAMB-82C8A/2020
UK5997,England/LOND-D3E84/2020
UK2157,England/LOND-D3EB1/2020
UK3748,England/LOND-D3DE1/2020
UK1693,England/LOND-D3E0C/2020
UK3271,England/LOND-D3E1B/2020
UK2366,England/LOND-D3DF0/2020
UK2902,England/LOND-D3EA2/2020
UK3749,England/LOND-D3EFD/2020
UK3750,England/LOND-D3E48/2020
UK3751,England/LOND-D3E66/2020
UK5495,England/LOND-D3E39/2020
UK6874,England/LOND-D3F18/2020
UK7692,England/LIVE-9B626/2020
UK6667,England/LIVE-9B7AB/2020
UK1786,England/LIVE-9B77E/2020
UK5580,England/SHEF-CC45F/2020
UK7693,England/SHEF-CD403/2020
UK1684,England/SHEF-C7A8F/2020
UK7672,England/SHEF-C2055/2020
UK6423,England/SHEF-D08B6/2020
UK6203,England/SHEF-C7A34/2020
UK2690,England/SHEF-CEE04/2020
UK5797,England/SHEF-C8C6A/2020
UK2239,England/SHEF-C21DA/2020
UK3752,England/LIVE-9BA1B/2020
UK3326,England/LIVE-9BBEB/2020
UK3756,England/LIVE-9BA48/2020
UK6488,England/LIVE-9B996/2020
UK6299,Scotland/CVR2812/2020
UK7926,England/CAMB-83DE0/2020
UK3762,England/CAMB-83D86/2020
UK3764,England/CAMB-83D1D/2020
UK2904,England/CAMB-83D2C/2020
UK2133,England/CAMB-83DC2/2020
UK3605,England/CAMB-83D95/2020
UK8204,England/EXET-1354C9/2020
UK3741,England/EXET-13554E/2020
UK3435,England/LOND-D3A53/2020
UK3441,England/LOND-D3A44/2020
UK4917,England/LOND-D3A9F/2020
UK2305,England/LOND-D3A62/2020
UK2369,England/LOND-D3992/2020
UK3281,England/LOND-D3A08/2020
UK3606,England/LOND-D3974/2020
UK2693,England/LOND-D3A35/2020
UK3439,England/LOND-D3A80/2020
UK2317,England/LOND-D3AAE/2020
UK3442,England/LOND-D39A1/2020
UK3242,England/LOND-D3983/2020
UK6785,Scotland/EDB2597/2020
UK6028,Scotland/EDB2579/2020
UK5924,Scotland/EDB2543/2020
UK1960,England/LIVE-9B83F/2020
UK3769,England/LIVE-9B95A/2020
UK5559,Scotland/CVR350/2020
UK5278,Scotland/CVR285/2020
UK7854,Scotland/CVR325/2020
UK1672,Scotland/CVR243/2020
UK3745,Scotland/CVR536/2020
UK5581,Scotland/CVR402/2020
UK5275,Scotland/CVR251/2020
UK2061,Scotland/CVR575/2020
UK2023,Scotland/CVR286/2020
UK1821,Scotland/CVR766/2020
UK5379,Scotland/CVR305/2020
UK2149,Scotland/CVR239/2020
UK2014,Scotland/CVR797/2020
UK2901,Scotland/CVR399/2020
UK4704,Scotland/CVR750/2020
UK7855,Scotland/CVR569/2020
UK7822,Scotland/CVR753/2020
UK1790,Scotland/CVR252/2020
UK7022,Scotland/CVR718/2020
UK1601,Scotland/CVR258/2020
UK5981,England/SHEF-D23B3/2020
UK6118,England/SHEF-CC54D/2020
UK3758,England/SHEF-C237A/2020
UK3186,England/SHEF-C831A/2020
UK5582,England/SHEF-CFAB4/2020
UK7759,England/SHEF-D0EC3/2020
UK6854,England/SHEF-C1E89/2020
UK2692,England/SHEF-C1E3E/2020
UK6933,England/SHEF-D1E3B/2020
UK3730,England/LIVE-9BC33/2020
UK3297,England/LIVE-9BDB8/2020
UK5348,England/CAMB-82C3F/2020
UK3735,England/CAMB-82C5D/2020
UK1948,Scotland/EDB2458/2020
UK1932,Scotland/EDB2435/2020
UK8155,Scotland/EDB2476/2020
UK6813,Scotland/EDB2456/2020
UK6011,England/PHEC-1FEE6/2020
UK5982,England/PHEC-20055/2020
UK8164,England/PHEC-1FE6E/2020
UK4733,England/PHEC-1FFF2/2020
UK6685,England/PHEC-20019/2020
UK8163,England/PHEC-2000A/2020
UK6349,England/OXON-AE81B/2020
UK6492,England/OXON-AE2FF/2020
UK6356,England/OXON-ADBD7/2020
UK6363,England/OXON-AE1F2/2020
UK5998,England/OXON-AE5D8/2020
UK6670,England/OXON-AEC00/2020
UK6353,England/OXON-AD858/2020
UK6875,England/OXON-ADDD1/2020
UK6417,England/OXON-AE875/2020
UK6418,England/OXON-AD8FE/2020
UK6354,England/OXON-AEB7C/2020
UK8232,England/OXON-AE277/2020
UK6350,England/OXON-AE9CD/2020
UK6373,England/OXON-ADA16/2020
UK8208,England/OXON-AE9BE/2020
UK6361,England/OXON-AE295/2020
UK6109,England/OXON-AD991/2020
UK5966,England/OXON-AEC1F/2020
UK6300,England/OXON-AE9AF/2020
UK6381,England/OXON-AE4BD/2020
UK7891,England/OXON-AE796/2020
UK5801,England/OXON-AE550/2020
UK6935,England/OXON-AE031/2020
UK6345,England/OXON-ADD1D/2020
UK6110,England/OXON-AE5F6/2020
UK6374,England/OXON-AE0D7/2020
UK6351,England/OXON-AD0F6/2020
UK6674,England/OXON-AE611/2020
UK6519,England/OXON-AE9DC/2020
UK6372,England/OXON-AEB30/2020
UK6876,England/OXON-ADB5F/2020
UK7790,England/OXON-AD7D3/2020
UK8129,England/OXON-AD6B8/2020
UK6406,England/OXON-AD2D2/2020
UK6527,England/OXON-ADFDB/2020
UK6877,England/OXON-AEACA/2020
UK6420,England/OXON-AD779/2020
UK4510,England/OXON-AE848/2020
UK6347,England/OXON-AD73D/2020
UK6366,England/OXON-ADC98/2020
UK6384,England/OXON-AE532/2020
UK6809,England/OXON-ADE92/2020
UK6346,England/OXON-AE3B0/2020
UK6375,England/OXON-ADEFC/2020
UK6111,England/OXON-AE59C/2020
UK7794,England/OXON-ADB31/2020
UK6526,England/OXON-AD296/2020
UK6677,England/OXON-AE8B1/2020
UK6380,England/OXON-ADCD4/2020
UK6679,England/OXON-ADCB6/2020
UK6774,England/OXON-AE80C/2020
UK6357,England/OXON-AD7B5/2020
UK6775,England/OXON-AE21D/2020
UK6362,England/OXON-AE893/2020
UK6680,England/OXON-AE7D2/2020
UK6369,England/OXON-ADBF5/2020
UK6367,England/OXON-AE8DF/2020
UK6681,England/OXON-AD375/2020
UK6341,England/OXON-AEA15/2020
UK6181,England/OXON-AD83A/2020
UK6337,England/OXON-AEA9D/2020
UK8237,England/OXON-AD1F3/2020
UK6348,England/OXON-AE417/2020
UK6393,England/OXON-ADD59/2020
UK6388,England/OXON-AE5BA/2020
UK6682,England/OXON-AD81C/2020
UK6501,England/OXON-AE0B9/2020
UK6342,England/OXON-AEBF4/2020
UK6683,England/OXON-AE198/2020
UK6838,England/OXON-AE15C/2020
UK6936,England/OXON-AD6D6/2020
UK6878,England/OXON-AEAF7/2020
UK934,England/OXON-AE6F3/2020
UK6684,England/OXON-AEB6D/2020
UK6377,England/OXON-ADFF9/2020
UK1956,Scotland/EDB2337/2020
UK2839,Scotland/EDB2445/2020
UK8236,England/CAMB-81EA3/2020
UK4804,England/CAMB-81F46/2020
UK7824,Scotland/CVR866/2020
UK1749,Scotland/CVR817/2020
UK7856,Scotland/CVR898/2020
UK2578,Scotland/CVR1249/2020
UK2214,Scotland/CVR1560/2020
UK7825,Scotland/CVR1557/2020
UK7826,Scotland/CVR914/2020
UK7927,England/CAMB-82AEA/2020
UK7715,England/CAMB-82AAE/2020
UK6686,England/CAMB-82965/2020
UK6687,England/CAMB-7F479/2020
UK3784,England/CAMB-7F0A2/2020
UK3612,England/CAMB-7EC81/2020
UK7695,England/CAMB-7EED6/2020
UK2254,England/CAMB-80888/2020
UK4734,England/CAMB-7F1AF/2020
UK3785,England/CAMB-80DA7/2020
UK3791,England/CAMB-7F3B8/2020
UK3727,England/CAMB-7F224/2020
UK8308,England/CAMB-7F37C/2020
UK7928,England/CAMB-8126B/2020
UK3793,England/CAMB-7F039/2020
UK4805,England/CAMB-7EAE1/2020
UK7929,England/CAMB-7EEC7/2020
UK3794,England/CAMB-7F4F1/2020
UK2039,England/CAMB-81368/2020
UK1902,England/CAMB-7F38B/2020
UK4921,England/CAMB-7EDAC/2020
UK3796,England/CAMB-7F41F/2020
UK3798,England/CAMB-7EBFD/2020
UK2255,England/CAMB-7F0DF/2020
UK3484,England/CAMB-7EE30/2020
UK3443,England/CAMB-80B43/2020
UK2841,England/CAMB-80B9E/2020
UK7797,England/CAMB-7ECDC/2020
UK1694,England/CAMB-808E2/2020
UK1964,England/CAMB-80C8C/2020
UK3538,England/CAMB-7F154/2020
UK7659,England/CAMB-7F0C0/2020
UK6879,England/CAMB-8082E/2020
UK4929,England/CAMB-81210/2020
UK1965,England/CAMB-7EFE2/2020
UK3803,England/CAMB-80C7D/2020
UK3804,England/CAMB-7F01B/2020
UK2588,England/CAMB-7F242/2020
UK4736,England/CAMB-7F36D/2020
UK1903,England/CAMB-7F5B2/2020
UK4723,England/CAMB-7EF79/2020
UK3806,England/CAMB-80D4D/2020
UK3807,England/CAMB-815EA/2020
UK8240,England/CAMB-7EFB5/2020
UK3809,England/CAMB-7F215/2020
UK3551,England/CAMB-7F251/2020
UK3507,England/CAMB-7F3E5/2020
UK7930,England/CAMB-8125C/2020
UK6127,England/CAMB-80BBC/2020
UK2589,England/CAMB-80DE3/2020
UK3487,England/CAMB-809B2/2020
UK8193,England/CAMB-80D5C/2020
UK5385,England/CAMB-7EB84/2020
UK2590,England/CAMB-80CD7/2020
UK3491,England/CAMB-80800/2020
UK3814,England/CAMB-7F4D3/2020
UK3607,England/CAMB-7EB48/2020
UK7931,England/CAMB-7EEE5/2020
UK3657,England/CAMB-7F34F/2020
UK2911,England/CAMB-7F057/2020
UK3644,England/CAMB-80A19/2020
UK3816,England/CAMB-7F3D6/2020
UK4933,England/CAMB-7F0FD/2020
UK5560,England/CAMB-80BDA/2020
UK3517,England/CAMB-7EFA6/2020
UK2912,England/CAMB-7F497/2020
UK1822,England/CAMB-7EF5B/2020
UK7940,England/CAMB-7EF1F/2020
UK7941,England/CAMB-80D01/2020
UK3817,England/CAMB-7F00C/2020
UK3818,England/CAMB-8123E/2020
UK2913,England/CAMB-7ECBE/2020
UK3658,England/CAMB-81298/2020
UK2159,England/CAMB-80CC8/2020
UK3820,England/CAMB-7F51C/2020
UK4938,England/CAMB-7EFC4/2020
UK2271,England/CAMB-7EB2A/2020
UK3824,England/CAMB-7E7DB/2020
UK3680,England/CAMB-807C7/2020
UK3444,England/CAMB-8181E/2020
UK3825,England/CAMB-81A18/2020
UK3826,England/CAMB-7E8BA/2020
UK7942,England/CAMB-8168D/2020
UK5518,England/CAMB-81447/2020
UK3828,England/CAMB-81C4F/2020
UK3532,England/CAMB-81DC4/2020
UK2272,England/CAMB-81CC7/2020
UK1904,England/CAMB-81AAF/2020
UK3503,England/CAMB-81D00/2020
UK7943,England/CAMB-813D1/2020
UK3659,England/CAMB-81AEB/2020
UK4943,England/CAMB-7E86F/2020
UK2015,England/CAMB-7E7F9/2020
UK3499,England/CAMB-807A9/2020
